date,text
201708,"Statement by Reserve Bank Governor Graeme Wheeler:
The Reserve Bank today left the Official Cash Rate (OCR) unchanged at 1.75 percent.
Global economic growth has become more broad-based in recent quarters.  However, inflation and wage outcomes remain subdued across the advanced economies, and challenges remain with on-going surplus capacity.  Bond yields are low, credit spreads have narrowed and equity prices are at record levels.  Monetary policy is expected to remain stimulatory in the advanced economies, but less so going forward.
The trade-weighted exchange rate has increased since the May Statement, partly in response to a weaker US dollar. A lower New Zealand dollar is needed to increase tradables inflation and help deliver more balanced growth.
GDP in the March quarter was lower than expected, adding to the softening in growth observed at the end of 2016.  Growth is expected to improve going forward, supported by accommodative monetary policy, strong population growth, an elevated terms of trade, and the fiscal stimulus outlined in Budget 2017.
House price inflation continues to moderate due to loan-to-value ratio restrictions, affordability constraints, and a tightening in credit conditions.  This moderation is expected to persist, although there remains a risk of resurgence in prices given continued strong population growth and resource constraints in the construction sector.
Annual CPI inflation eased in the June quarter, but remains within the target range.  Headline inflation is likely to decline in coming quarters as the effects of higher fuel and food prices dissipate.  The outlook for tradables inflation remains weak.  Non-tradables inflation remains moderate but is expected to increase gradually as capacity pressure increases, bringing headline inflation to the midpoint of the target range over the medium term.  Longer-term inflation expectations remain well anchored at around 2 percent.
Monetary policy will remain accommodative for a considerable period.  Numerous uncertainties remain and policy may need to adjust accordingly.
Read the Monetary Policy Statement
Media Contact:
Mike Hannah, Head of Communications
Ph 04 471 3671, 021 497 418,
Email: mike.hannah@rbnz.govt.nz"
201709,"Statement by Reserve Bank Acting Governor Grant Spencer:
The Reserve Bank today left the Official Cash Rate (OCR) unchanged at 1.75 percent.
Global economic growth has continued to improve in recent quarters. However, inflation and wage outcomes remain subdued across the advanced economies and challenges remain with on-going surplus capacity. Bond yields are low, credit spreads have narrowed and equity prices are near record levels. Monetary policy is expected to remain stimulatory in the advanced economies, but less so going forward.
The trade-weighted exchange rate has eased slightly since the August Statement. A lower New Zealand dollar would help to increase tradables inflation and deliver more balanced growth.
GDP in the June quarter grew in line with expectations, following relative weakness in the previous two quarters. While exports recovered, construction was weaker than expected. Growth is projected to maintain its current pace going forward, supported by accommodative monetary policy, population growth, elevated terms of trade, and fiscal stimulus.
House price inflation continues to moderate due to loan-to-value ratio restrictions, affordability constraints, and a tightening in credit conditions. This moderation is expected to continue, although there remains a risk of resurgence in prices given population growth and resource constraints in the construction sector.
Annual CPI inflation eased in the June quarter, but remains within the target range. Headline inflation is likely to decline in coming quarters, reflecting volatility in tradables inflation. Non-tradables inflation remains moderate but is expected to increase gradually as capacity pressure increases, bringing headline inflation to the midpoint of the target range over the medium term. Longer-term inflation expectations remain well anchored at around two percent.
Monetary policy will remain accommodative for a considerable period. Numerous uncertainties remain and policy may need to adjust accordingly.
Note: Following the departure of Graeme Wheeler, the Reserve Bank’s policy making Governing Committee now comprises: Acting Governor Grant Spencer, Deputy Governor Geoff Bascand, and Assistant Governor John McDermott.
Media Contact:
Mike Hannah, Head of Communications
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
201711,"Statement by Reserve Bank Governor Grant Spencer:
The Reserve Bank today left the Official Cash Rate (OCR) unchanged at 1.75 percent.
Global economic growth continues to improve, although inflation and wage outcomes remain subdued. Commodity prices are relatively stable. Bond yields and credit spreads remain low and equity prices are near record levels. Monetary policy remains easy in the advanced economies but is gradually becoming less stimulatory.
The exchange rate has eased since the August Statement and, if sustained, will increase tradables inflation and promote more balanced growth.
GDP in the June quarter grew broadly in line with expectations, following relative weakness in the previous two quarters. Employment growth has been strong and GDP growth is projected to strengthen, with a weaker outlook for housing and construction offset by accommodative monetary policy, the continued high terms of trade, and increased fiscal stimulus.
The Bank has incorporated preliminary estimates of the impact of new government policies in four areas: new government spending; the KiwiBuild programme; tighter visa requirements; and increases in the minimum wage. The impact of these policies remains very uncertain.
House price inflation has moderated due to loan-to-value ratio restrictions, affordability constraints, reduced foreign demand, and a tightening in credit conditions. Low house price inflation is expected to continue, reinforced by new government policies on housing.
Annual CPI inflation was 1.9 percent in September although underlying inflation remains subdued. Non-tradables inflation is moderate but expected to increase gradually as capacity pressures increase. Tradables inflation has increased due to the lower New Zealand dollar and higher oil prices, but is expected to soften in line with projected low global inflation. Overall, CPI inflation is projected to remain near the midpoint of the target range and longer-term inflation expectations are well anchored at 2 percent.
Monetary policy will remain accommodative for a considerable period. Numerous uncertainties remain and policy may need to adjust accordingly.
Read the Monetary Policy Statement
Media Contact:
Mike Hannah, Head of Communications
Ph 04 471 3671, 021 497 418, mike.hannah@rbnz.govt.nz"
201802,"Statement by Reserve Bank Governor Grant Spencer:
The Reserve Bank today left the Official Cash Rate (OCR) unchanged at 1.75 percent.
Global economic growth continues to improve. While global inflation remains subdued, there are some signs of emerging pressures. Commodity prices have increased, although agricultural prices are relatively soft. International bond yields have increased since November but remain relatively low. Equity markets have been strong, although volatility has increased recently. Monetary policy remains easy in the advanced economies but is gradually becoming less stimulatory.
The exchange rate has firmed since the November Statement, due in large part to a weak US dollar. We assume the trade weighted exchange rate will ease over the projection period.
GDP growth eased over the second half of 2017 but is expected to strengthen, driven by accommodative monetary policy, a high terms of trade, government spending and population growth. Labour market conditions continue to tighten. Compared to the November Statement, the growth profile is weaker in the near term but stronger in the medium term.
The Bank has revised its November estimates of the impact of government policies on economic activity based on Treasury’s HYEFU. The net impact of these policies has been revised down in the near term. The Kiwibuild programme contributes to residential investment growth from 2019.
House price inflation has increased somewhat over the past few months but housing credit growth continues to moderate.
Annual CPI inflation in December was lower than expected at 1.6 percent, due to weakness in manufactured goods prices. While oil and food prices have recently increased, traded goods inflation is projected to remain subdued through the forecast period. Non-tradable inflation is moderate but expected to increase in line with increasing capacity pressures. Overall, CPI inflation is forecast to trend upwards towards the midpoint of the target range. Longer-term inflation expectations are well anchored at 2 percent.
Monetary policy will remain accommodative for a considerable period. Numerous uncertainties remain and policy may need to adjust accordingly.
Read the Monetary Policy Statement
Media Contact:
Mike Hannah
Head of Communications
Phone: 04 471 3671, 021 497 418
Email: mike.hannah@rbnz.govt.nz"
201803,"Statement by Reserve Bank Governor Grant Spencer:
The Reserve Bank today left the Official Cash Rate (OCR) unchanged at 1.75 percent.
The outlook for global growth continues to gradually improve. While global inflation remains subdued, there are some signs of emerging pressures. Commodity prices have continued to increase and agricultural prices are picking up. Equity markets have been strong, although volatility has increased. Monetary policy remains easy in the advanced economies but is gradually becoming less stimulatory.
GDP was weaker than expected in the fourth quarter, mainly due to weather effects on agricultural production. Growth is expected to strengthen, supported by accommodative monetary policy, a high terms of trade, government spending and population growth. Labour market conditions are projected to tighten further.
Residential construction continues to be hindered by capacity constraints. The Kiwibuild programme is expected to contribute to residential investment growth from 2019. House price inflation remains moderate with restrained credit growth and weak house sales.
CPI inflation is expected to weaken further in the near term due to softness in food and energy prices and adjustments to government charges. Tradables inflation is projected to remain subdued through the forecast period. Non-tradables inflation is moderate but is expected to increase in line with a rise in capacity pressure. Over the medium term, CPI inflation is forecast to trend upwards towards the midpoint of the target range. Longer-term inflation expectations are well anchored at 2 percent.
Monetary policy will remain accommodative for a considerable period. Numerous uncertainties remain and policy may need to adjust accordingly.
Media Contact:
Mike Hannah
Head of Communications
Phone 04 471 3671, 021 497 418
Email mike.hannah@rbnz.govt.nz"
201805,"Statement by Reserve Bank Governor Adrian Orr:
Tena koutou, katoa, welcome all.
The Official Cash Rate (OCR) will remain at 1.75 percent for some time to come. The direction of our next move is equally balanced, up or down. Only time and events will tell.
Economic growth and employment in New Zealand remain robust, near their sustainable levels. However, consumer price inflation remains below the 2 percent mid-point of our target due, in part, to recent low food and import price inflation, and subdued wage pressures.
The recent growth in demand has been delivered by an unprecedented increase in employment. The number of willing workers continues to rise, especially with more female and older workers choosing to participate. Likewise net immigration has added to the supply of labour, and the demand for goods, services, and accommodation.
Ahead, global economic growth is forecast to continue supporting demand for New Zealand’s products and services. Global inflation pressures are expected to rise but remain contained.
At home, ongoing spending and investment, by both households and government, is expected to support economic growth and employment demand. Business investment should also increase due to emerging capacity constraints.
The emerging capacity constraints are projected to see New Zealand’s consumer price inflation gradually rise to our 2 percent annual target.
To best ensure this outcome, we expect to keep the OCR at this expansionary level for a considerable period of time. This is the best contribution we can make, at this moment, to maximising sustainable employment and maintaining low and stable inflation.
Our economic projections, assumptions, and key risks and uncertainties, are elaborated on fully in our Monetary Policy Statement.
Meitaki, thanks
Read the Monetary Policy Statement.
Media Contact:
Mike Hannah
Head of Communications
Ph 04 471 3671, 021 497 418
Email mike.hannah@rbnz.govt.nz"
201806,"Statement by Reserve Bank Governor Adrian Orr:
Tena koutou katoa, welcome all.
The Official Cash Rate (OCR) will remain at 1.75 percent for now. However, we are well positioned to manage change in either direction – up or down – as necessary.
Our outlook for the New Zealand economy, as detailed in the May Monetary Policy Statement, remains intact. Employment is around its sustainable level and consumer price inflation remains below the 2 percent mid-point of our target, necessitating continued supportive monetary policy for some time to come.
Global economic growth is expected to support demand for our products and services. Global inflationary pressure is also expected to be higher but remain modest. This outlook has been tempered slightly by trade tensions in some major economies. Ongoing volatility in some emerging market economies continues.
Domestically, ongoing spending and investment, by both households and government, is expected to support growth. However, the recent weaker GDP outturn implies marginally more spare capacity in the economy than we anticipated. The Government’s projected spending impulse is also slightly lower and later than anticipated.
CPI inflation is likely to increase in the near term due to higher fuel prices. Beyond that, inflation is expected to gradually rise to our 2 percent annual target, resulting from capacity pressures.
The best contribution we can make to maximising sustainable employment, and maintaining low and stable inflation, is to ensure the OCR is at an expansionary level for a considerable period.
Meitaki, thanks.
Media contact:
Angus Barclay
Acting Head of Communications
Phone: 04 471 3698 or 027 337 1102
Email: angus.barclay@rbnz.govt.nz"
201808,"Statement by Reserve Bank Governor Adrian Orr:
Tena koutou katoa, welcome all.
The Official Cash Rate (OCR) remains at 1.75 percent. We expect to keep the OCR at this level through 2019 and into 2020, longer than we projected in our May Statement. The direction of our next OCR move could be up or down.
While recent economic growth has moderated, we expect it to pick up pace over the rest of this year and be maintained through 2019.
Robust global growth and a lower New Zealand dollar exchange rate will support export earnings. At home, capacity and labour constraints promote business investment, supported by low interest rates. Government spending and investment is also set to rise, while residential construction and household spending remain solid.
The labour market has tightened over the past year and employment is roughly around its maximum sustainable level. We expect the unemployment rate to decline modestly from its current level.
There are welcome early signs of core inflation rising. Inflation will increase towards 2 percent over the projection period as capacity pressures bite. This path may be bumpy however, with one-off price changes from global oil prices, a lower exchange rate, and announced petrol excise tax rises expected. We will look through this volatility as appropriate, and only respond to any persistent movements in inflation.
Risks remain to our central forecast. The recent moderation in growth could last longer. Low business confidence can affect employment and investment decisions. Conversely, there is a chance that inflation could increase faster if cost pressures can pass through into higher prices and impact inflation expectations.
We will keep the OCR at an expansionary level for a considerable period to contribute to maximising sustainable employment, and maintaining low and stable inflation.
Meitaki, thanks.
Read the Monetary Policy Statement.
Media contact:
Angus Barclay
Acting Head of Communications
Phone: 04 471 3698 or 027 337 1102
Email: angus.barclay@rbnz.govt.nz"
201809,"Statement by Reserve Bank Governor Adrian Orr:
The Official Cash Rate (OCR) remains at 1.75 percent.
We expect to keep the OCR at this level through 2019 and into 2020. The direction of our next OCR move could be up or down.
Employment is around its sustainable level and consumer price inflation remains below the 2 percent mid-point of our target, necessitating continued supportive monetary policy. Our outlook for the OCR assumes the pace of growth will pick up over the coming year, assisting inflation to return to the target mid-point.
Our projection for the New Zealand economy, as detailed in the August Monetary Policy Statement, is little changed. While GDP growth in the June quarter was stronger than we had anticipated, downside risks to the growth outlook remain.
Robust global economic growth and a lower New Zealand dollar exchange rate is expected to support demand for our exports. Global inflationary pressure is expected to rise, but remain modest. Trade tensions remain in some major economies, increasing the risk that ongoing increases in trade barriers could undermine global growth. Domestically, ongoing spending and investment, by both households and government, is expected to support growth.
There are welcome early signs of core inflation rising towards the mid-point of the target. Higher fuel prices are likely to boost inflation in the near term, but we will look through this volatility as appropriate. Consumer price inflation is expected to gradually rise to our 2 percent annual target as capacity pressures bite.
We will keep the OCR at an expansionary level for a considerable period to contribute to maximising sustainable employment, and maintaining low and stable inflation.
Meitaki, thanks.
Media contact:
Naomi Mitchell
Acting Head of Communications
Phone: 09 366 2643 or 027 294 3900
Email: Naomi.Mitchell@rbnz.govt.nz"
201811,"Tena koutou katoa, welcome all.
The Official Cash Rate (OCR) remains at 1.75 percent. We expect to keep the OCR at this level through 2019 and into 2020.
There are both upside and downside risks to our growth and inflation projections. As always, the timing and direction of any future OCR move remains data dependent.
The pick-up in GDP growth in the June quarter was partly due to temporary factors, and business surveys continue to suggest growth will be soft in the near term. Employment is around its maximum sustainable level. However, core consumer price inflation remains below our 2 percent target mid-point, necessitating continued supportive monetary policy.
GDP growth is expected to pick up over 2019. Monetary stimulus and population growth underpin household spending and business investment. Government spending on infrastructure and housing also supports domestic demand. The level of the New Zealand dollar exchange rate will support export earnings.
As capacity pressures build, core consumer price inflation is expected to rise to around the mid-point of our target range at 2 percent.
Downside risks to the growth outlook remain. Weak business sentiment could weigh on growth for longer. Trade tensions remain in some major economies, raising the risk that trade barriers increase and undermine global growth.
Upside risks to the inflation outlook also exist. Higher fuel prices are boosting near-term headline inflation.  We will look through this volatility as appropriate. Our projection assumes firms have limited pass through of higher costs into generalised consumer prices, and that longer-term inflation expectations remain anchored at our target.    
We will keep the OCR at an expansionary level for a considerable period to contribute to maximising sustainable employment, and maintaining low and stable inflation.
Meitaki, thanks.
  More information
Read the November 2018 Monetary Policy Statement
Media contact
Naomi Mitchell
Manager, Communications
027 294 3900
Naomi.Mitchell@rbnz.govt.nz
 "
201902,"Statement by Reserve Bank Governor Adrian Orr:
Tena koutou katoa, welcome all.
The Official Cash Rate (OCR) remains at 1.75 percent. We expect to keep the OCR at this level through 2019 and 2020. The direction of our next OCR move could be up or down.
Employment is near its maximum sustainable level. However, core consumer price inflation remains below our 2 percent target mid-point, necessitating continued supportive monetary policy.
Trading-partner growth is expected to further moderate in 2019 and global commodity prices have already softened, reducing the tailwind that New Zealand economic activity has benefited from. The risk of a sharper downturn in trading-partner growth has also heightened over recent months.
Despite the weaker global impetus, we expect low interest rates and government spending to support a pick-up in New Zealand’s GDP growth over 2019. Low interest rates, and continued employment growth, should support household spending and business investment. Government spending on infrastructure and housing also supports domestic demand.
As capacity pressures build, consumer price inflation is expected to rise to around the mid-point of our target range at 2 percent.
There are upside and downside risks to this outlook. A more pronounced global downturn could weigh on domestic demand, but inflation could rise faster if firms pass on cost increases to prices to a greater extent.
We will keep the OCR at an expansionary level for a considerable period to contribute to maximising sustainable employment, and maintaining low and stable inflation.
Meitaki, thanks.
More Information
Download the February 2019 Monetary Policy Statement (PDF 2.31MB)
Read the February 2019 Monetary Policy Statement
Media contact:
Naomi Mitchell
Manager, Communications
DDI: +64 4 471 3836 | MOB: 027 294 3900
Email: Naomi.Mitchell@rbnz.govt.nz"
201903,"The Official Cash Rate (OCR) remains at 1.75 percent. Given the weaker global economic outlook and reduced momentum in domestic spending, the more likely direction of our next OCR move is down.
Employment is near its maximum sustainable level. However, core consumer price inflation remains below our 2 percent target mid-point, necessitating continued supportive monetary policy.
The global economic outlook has continued to weaken, in particular amongst some of our key trading partners including Australia, Europe, and China. This weaker outlook has prompted central banks to ease their expected monetary policy stances, placing upward pressure on the New Zealand dollar.
Domestic growth slowed in 2018, with softness in the housing market and weak business investment contributing.
We expect ongoing low interest rates, and increased government spending and investment, to support economic growth over 2019. Low interest rates, and continued employment growth, should support household spending and business investment. Government spending on infrastructure, housing, and transfer payments also supports domestic demand.
As capacity pressures build, consumer price inflation is expected to rise to around the mid-point of our target range at 2 percent.
The balance of risks to this outlook has shifted to the downside. The risk of a more pronounced global downturn has increased and low business sentiment continues to weigh on domestic spending. On the upside, inflation could rise faster if firms pass on cost increases to prices to a greater extent.
We will keep the OCR at an expansionary level for a considerable period to contribute to maximising sustainable employment, and maintaining low and stable inflation.
Meitaki, thanks.
Media contact:
Naomi Mitchell
Manager, Communications
DDI: +64 4 471 3836 | MOB: 027 294 3900
Email: Naomi.Mitchell@rbnz.govt.nz"
201905,"Tena koutou katoa, welcome all.
The Official Cash Rate (OCR) has been reduced to 1.5 percent.
The Monetary Policy Committee decided a lower OCR is necessary to support the outlook for employment and inflation consistent with its policy remit.
Global economic growth has slowed since mid-2018, easing demand for New Zealand’s goods and services. This lower global growth has prompted foreign central banks to ease their monetary policy stances, supporting growth prospects.
However, there is uncertainty about the global economic outlook. Trade concerns remain, while some other indicators suggest trading-partner growth is stabilising.
Domestic growth slowed from the second half of 2018. Reduced population growth through lower net immigration, and continuing house price softness in some areas, has tempered the growth in household spending. Ongoing low business sentiment, tighter profit margins, and competition for resources has restrained investment.
Employment is near its maximum sustainable level. However, the outlook for employment growth is more subdued and capacity pressure is expected to ease slightly in 2019. Consequently, inflationary pressure is projected to rise only slowly.
Given this employment and inflation outlook, a lower OCR now is most consistent with achieving our objectives and provides a more balanced outlook for interest rates.
Meitaki, thanks.
Record of Meeting
The Monetary Policy Committee agreed on the economic projections outlined in the May 2019 Statement in order to provide a sound basis on which to form its OCR decision.
The Committee noted that inflation is currently slightly below the mid-point of the inflation target, and that employment is broadly at the targeted maximum sustainable level. However, the members agreed that given the recent weaker domestic spending, and projected ongoing growth and employment headwinds, there was a need for further monetary stimulus to meet its objectives.
The Committee agreed that the risks to achieving its consumer price inflation and maximum sustainable employment objectives were broadly balanced around the projection. Possible alternative outcomes were noted on the upside and downside.
A key downside risk relating to the growth projections was a larger than anticipated slowdown in global economic growth, particularly in China and Australia, New Zealand's largest trading partners. The Committee agreed that the projections adequately captured the observed global slowdown and its impact on domestic employment and inflation.
The Committee noted that additional stimulus from central banks had underpinned growth and reduced the likelihood of a more-pronounced slowdown. With some indicators of global growth improving in recent months, a faster recovery in global growth was possible. However, on balance, the Committee was more concerned about a continued slowdown rather than a faster recovery.
The Committee discussed other potential risks to domestic spending. The members acknowledged the importance of additional spending from households, businesses, and the government, to meet their inflation and employment targets. However, they noted several important uncertainties.
The Committee noted upside and downside risks to the investment outlook. Capacity pressure could see investment increase faster than assumed. On the downside, if sentiment remained low as profitability remains squeezed, investment might not increase as anticipated over the medium term. It was also noted that firms' ability to invest is constrained by the current competition for resources.
A potential source of additional demand discussed by the Committee included government spending being higher than currently projected, in view of the current strength of the Crown balance sheet. This view was balanced by the impact of any increase in government investment being delayed, for example due to timing of the implementation of new initiatives and current capacity constraints in the construction sector. The implications for monetary policy remain to be seen.
Some members noted that with lower mortgage rates and easing of loan-to-value requirements, any possible pick-up in the housing market could support household spending growth more than anticipated. The Committee noted that employment is currently near its maximum sustainable level. However, it was agreed that the outlook for employment growth is more subdued and capacity pressure is expected to ease slightly in 2019.
The Committee agreed that overall risks to the inflation projection were balanced. The Committee noted the outlook for inflation is below the target mid-point for longer than projected in the February Statement.
The recent period of rising domestic inflation was discussed. The Committee noted that the near-term outlook was more subdued due to lower capacity pressure. It was also noted that cost pressures remain elevated, and that there is a risk firms may pass these costs on as higher consumer prices by more than assumed. However, it was agreed that inflation expectations remain well anchored at the mid-point of the target range.
The Committee also noted the relatively subdued private sector wage growth, despite businesses suggesting that the inability to find labour is a significant constraint on their growth. The Committee noted the limited pass-through of the nominal wage growth to consumer price inflation.
Some members noted slower global growth reducing imported inflation was a downside risk to the inflation outlook.
The Committee reached a consensus that, relative to the February Statement, a lower path for the OCR over the projection period was appropriate. The lower path reflected the economic projections and the balance of risks discussed, and is consistent with both inflation and employment remaining near the Committee's objectives.
After discussing the relative benefits of holding the OCR and committing to a downward bias, versus cutting the OCR now so as to establish a more balanced outlook for interest rates, the Committee reached a consensus to cut the OCR to 1.50 percent.
Attendees
Reserve Bank staff: Adrian Orr, Geoff Bascand, Christian Hawkesby, Yuong Ha
External: Bob Buckle, Peter Harris
Observer: Gabriel Makhlouf
Secretary: Chris McDonald
Apologies: Caroline Saunders
More Information
Download the May 2019 Monetary Policy Statement (PDF 1.75MB)
May 2019 Monetary Policy Statement page
Media contact:
Naomi Mitchell
Manager, Communications
DDI: +64 4 471 3836 | MOB: 027 294 3900
Email: Naomi.Mitchell@rbnz.govt.nz"
201906,"The Official Cash Rate (OCR) remains at 1.5 percent. Given the weaker global economic outlook and the risk of ongoing subdued domestic growth, a lower OCR may be needed over time to continue to meet our objectives.
Domestic growth has slowed over the past year. While construction activity strengthened in the March 2019 quarter, growth in the services sector continued to slow. Softer house prices and subdued business sentiment continue to dampen domestic spending.
The global economic outlook has weakened, and downside risks related to trade activity have intensified. A number of central banks are easing their monetary policy settings to support demand. The weaker global economy is affecting New Zealand through a range of trade, financial, and confidence channels.
We expect low interest rates and increased government spending to support a lift in economic growth and employment. Inflation is expected to rise to the 2 percent mid-point of our target range, and employment to remain near its maximum sustainable level.
Given the downside risks around the employment and inflation outlook, a lower OCR may be needed.
Meitaki, thanks.
Summary Record of Meeting
The Monetary Policy Committee agreed that the outlook for the economy has softened relative to the projections in the May 2019 Statement.
The Committee noted that inflation remains slightly below the mid-point of the inflation target and employment is broadly at its maximum sustainable level. The Committee agreed that a lower OCR may be needed to meet its objectives, given further deterioration in the outlook for trading-partner growth and subdued domestic growth.
Relative to the May Statement, the Committee agreed that the risks to achieving its consumer price inflation and maximum sustainable employment objectives are tilted to the downside.
The members noted that global economic growth had continued to slow. They discussed the recent falls in oil and dairy prices, and that several central banks are now expected to ease monetary policy to support demand.
The Committee discussed the ongoing weakening in global trade activity. A drawn out period of tension could continue to suppress global business confidence and reduce growth. Resolution of these tensions could see uncertainty ease.
The Committee discussed the trade, financial, and confidence channels through which slowing global growth and trade tensions affect New Zealand. The members noted in particular the dampening effect of uncertainty on business investment. Some members noted that lower commodity prices and upward pressure on the New Zealand dollar could see imported inflation remain soft.
While global economic conditions had deteriorated, the Committee noted that domestic GDP growth had held up more than projected in the March 2019 quarter. The members discussed disparities in growth across sectors of the economy, with construction strong and services weak. The members also discussed whether some of the factors supporting growth in the quarter would continue.
The members noted two largely offsetting developments affecting the outlook for domestic growth: softer house price inflation and additional fiscal stimulus.
The Committee noted that recent softer house prices, if sustained, are likely to dampen household spending. The Committee also noted the recent falls in mortgage rates and the Government’s decision not to introduce a capital gains tax.
The Committee noted that Budget 2019 incorporated a stronger outlook for government spending than assumed in the May Statement. The members discussed the impact on growth of any increase in government spending being delayed, for example due to timing of the implementation of new initiatives and current capacity constraints in the construction sector.
The members discussed the subdued nominal wage growth in the private sector and the apparent disconnect from indicators of capacity pressure in the labour market. The Committee discussed the possibility of this relationship re-establishing. Conversely, the continuing absence of wage pressure could indicate that there is still spare capacity in the labour market. Some members also noted that reduced migrant inflows could see wage pressure increase in some sectors.
The Committee discussed whether additional monetary stimulus was necessary given continued falls in global growth and subdued domestic demand. The members agreed that more support from monetary policy was likely to be necessary.
The Committee discussed the merits of lowering the OCR at this meeting. However, the Committee reached a consensus to hold the OCR at 1.5 percent. They noted a lower OCR may be needed over time.
Attendees
Reserve Bank staff: Adrian Orr, Geoff Bascand, Christian Hawkesby, Yuong Ha
External: Bob Buckle, Peter Harris, Caroline Saunders
Observer: Gabriel Makhlouf
Secretary: Chris McDonald
Media contact:
Naomi Mitchell
Manager, Communications
DDI: +64 4 471 3836 | MOB: 027 294 3900
Email: Naomi.Mitchell@rbnz.govt.nz"
